experiment,run,scenario,file_size_bytes,chunk_size_bytes,window_size,timeout_s,max_retries,delay_mean_ms,delay_std_ms,loss_probability,original_data_packets,total_data_packets,retransmitted_packets,ack_packets_sent,ack_packets_received,data_packets_lost,ack_packets_lost,useful_data_bytes,data_bytes_sent,ack_bytes_sent,total_bytes_sent,duration_s,throughput_bps,network_throughput_bps,mean_rtt_s,efficiency_ratio
jitter,2,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1020,508,819,661,201,158,524288,1044480,32760,1077240,166.05524324054232,3157.310722435504,6487.238698265881,0.3989752709935573,0.2784121805328983
jitter,3,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5811724885608887,203120.0945785349,211054.47327300892,0.020102545811035842,0.5
jitter,3,B,524288,1024,4,1.0,100,50,0.5,0.1,512,700,188,638,568,62,70,524288,716800,25520,742320,62.34790800878145,8409.07123822272,11906.093142619111,0.12829789001022424,0.38266068759342303
jitter,3,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1061,549,849,688,212,161,524288,1086464,33960,1120424,175.46145708742478,2988.052240662576,6385.584723839046,0.3687207996598977,0.2680628272251309
jitter,4,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5665695972140523,204275.7775082747,212255.30006719168,0.020004790307095902,0.5
jitter,4,B,524288,1024,4,1.0,100,50,0.5,0.1,512,724,212,658,592,66,66,524288,741376,26320,767696,68.26164253846132,7680.565256023474,11246.374558998483,0.13542528490661265,0.3704775687409551
jitter,4,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1001,489,811,667,190,144,524288,1025024,32440,1057464,159.65434882969987,3283.8942618421725,6623.458789262145,0.3323415988354388,0.282560706401766
jitter,5,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5713976549421704,203892.22918996206,211856.76939269496,0.020004399446622814,0.5
jitter,5,B,524288,1024,4,1.0,100,50,0.5,0.1,512,680,168,625,550,55,75,524288,696320,25000,721320,56.546834873943205,9271.747944314953,12756.151632677578,0.12648191433150593,0.39233716475095787
jitter,5,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1054,542,838,693,216,145,524288,1079296,33520,1112816,173.25985452997077,3026.0212408830566,6422.815042866744,0.33373250859645137,0.27061310782241016
jitter,6,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5699654587895586,204005.85471173498,211974.8334114121,0.02002302943169603,0.5
jitter,6,B,524288,1024,4,1.0,100,50,0.5,0.1,512,724,212,663,602,61,61,524288,741376,26520,767896,68.44571810098014,7659.909407722207,11219.050969223505,0.13508346813549882,0.3691420331651045
jitter,6,C,524288,1024,4,1.0,100,100,0.5,0.2,512,962,450,776,618,186,158,524288,985088,31040,1016128,151.64365721057638,3457.368475833842,6700.761632179431,0.33338376321950913,0.2945914844649022
jitter,7,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5873079651013478,202638.42073375406,210553.98404366634,0.02017412217526295,0.5
jitter,7,B,524288,1024,4,1.0,100,50,0.5,0.1,512,706,194,647,577,59,70,524288,722944,25880,748824,64.85522065769456,8083.975271122563,11546.086689802325,0.13418390296014748,0.37841832963784183
jitter,7,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1013,501,805,631,208,174,524288,1037312,32200,1069512,163.25836386102037,3211.400553090923,6551.039559054145,0.30976777146373585,0.2816281628162816
jitter,8,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.57350938362107,203724.922604439,211682.92739367488,0.020065285360575197,0.5
jitter,8,B,524288,1024,4,1.0,100,50,0.5,0.1,512,768,256,687,613,81,74,524288,786432,27480,813912,80.15339200187661,6541.058174902005,10154.429895879442,0.13181097335254657,0.3518900343642612
jitter,8,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1052,540,836,687,216,149,524288,1077248,33440,1110688,171.66612552650858,3054.114481770836,6470.047579820797,0.3440350452546488,0.2711864406779661
jitter,9,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.573189899814122,203750.2168176055,211709.20966204323,0.02006237739061086,0.5
jitter,9,B,524288,1024,4,1.0,100,50,0.5,0.1,512,720,208,657,598,63,59,524288,737280,26280,763560,67.5483548283899,7761.669419366035,11303.90224809862,0.13019478837884013,0.3718228031953522
jitter,9,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1118,606,866,689,252,177,524288,1144832,34640,1179472,191.6568768009412,2735.5553776686884,6154.081291980063,0.336142310454503,0.25806451612903225
jitter,10,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.574347945967958,203658.5617034247,211613.9742699647,0.020052065505606433,0.5
jitter,10,B,524288,1024,4,1.0,100,50,0.5,0.1,512,705,193,641,578,64,63,524288,721920,25640,747560,64.14472447153646,8173.517063474911,11654.27096552144,0.13419077445370356,0.3803863298662704
jitter,10,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1030,518,823,654,207,169,524288,1054720,32920,1087640,167.86867204893014,3123.203356533262,6479.112431907343,0.3821716755984753,0.2763086886130599
jitter,11,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5780310278278202,203367.60665047192,211311.653785256,0.020120206055973776,0.5
jitter,11,B,524288,1024,4,1.0,100,50,0.5,0.1,512,739,227,661,600,78,61,524288,756736,26440,783176,72.63834616135956,7217.785477044607,10781.853406467224,0.15691363990396842,0.3657142857142857
jitter,11,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1093,581,844,688,249,156,524288,1119232,33760,1152992,183.07039640341983,2863.860079510955,6298.079988089552,0.4013437123167715,0.26432627774909656
jitter,12,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5809423688222077,203138.2049957414,211073.29112838753,0.02011007002297129,0.5
jitter,12,B,524288,1024,4,1.0,100,50,0.5,0.1,512,748,236,671,595,77,76,524288,765952,26840,792792,74.85312115836055,7004.223630044862,10591.301841946652,0.12546046128446509,0.3608174770965469
jitter,12,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1081,569,857,660,224,197,524288,1106944,34280,1141224,181.2738205134784,2892.2433394678587,6295.580888444648,0.38686306485956373,0.26418988648090813
jitter,13,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.582830746513809,202989.68513816124,210918.96971387064,0.020127127834406185,0.5
jitter,13,B,524288,1024,4,1.0,100,50,0.5,0.1,512,747,235,665,607,82,58,524288,764928,26600,791528,74.35329118773198,7051.308578610782,10645.500519963522,0.12971424212134,0.3626062322946176
jitter,13,C,524288,1024,4,1.0,100,100,0.5,0.2,512,984,472,782,627,202,155,524288,1007616,31280,1038896,155.2684527563738,3376.6550171182657,6690.966397598453,0.3599060666565723,0.289920724801812
jitter,14,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5875685201336105,202618.0160720645,210532.7823248795,0.020107046784549904,0.5
jitter,14,B,524288,1024,4,1.0,100,50,0.5,0.1,512,701,189,638,573,63,65,524288,717824,25520,743344,64.34549743399035,8148.013783526152,11552.385631373338,0.1358178049577498,0.38237490664675133
jitter,14,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1000,488,792,628,208,164,524288,1024000,31680,1055680,157.25364844989656,3334.0275737198317,6713.2305698863065,0.32142956538022405,0.2857142857142857
jitter,15,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5833531002148287,202948.64064707252,210876.32192234878,0.020122284903312377,0.5
jitter,15,B,524288,1024,4,1.0,100,50,0.5,0.1,512,680,168,631,570,49,61,524288,696320,25240,721560,56.938913134998806,9207.903191916292,12672.528509443511,0.11980948935927502,0.3905415713196034
jitter,15,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1032,520,834,659,198,175,524288,1056768,33360,1090128,167.67302603543067,3126.847605703816,6501.510861798648,0.34836225933904025,0.27438370846730975
jitter,16,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.580472853882275,203175.16582715377,211111.695742277,0.020108958489883158,0.5
jitter,16,B,524288,1024,4,1.0,100,50,0.5,0.1,512,692,180,633,566,59,67,524288,708608,25320,733928,59.85361608106774,8759.504175819331,12262.049447537862,0.12100544577760208,0.3864150943396226
jitter,16,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1029,517,821,656,208,165,524288,1053696,32840,1086536,167.66383094537144,3127.0190895901965,6480.443598798702,0.31410281216299785,0.27675675675675676
jitter,17,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5838282832630903,202911.317054662,210837.54037710975,0.02014244335065024,0.5
jitter,17,B,524288,1024,4,1.0,100,50,0.5,0.1,512,697,185,641,573,56,68,524288,713728,25640,739368,61.9460983635081,8463.616173587026,11935.666967454325,0.14888761304180864,0.38266068759342303
jitter,17,C,524288,1024,4,1.0,100,100,0.5,0.2,512,994,482,820,629,174,191,524288,1017856,32800,1050656,157.87403494139292,3320.9260800525544,6655.027220847504,0.389371427246086,0.2822491730981257
jitter,18,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5743723039628574,203656.634742744,211611.97203738245,0.020058626523357326,0.5
jitter,18,B,524288,1024,4,1.0,100,50,0.5,0.1,512,748,236,670,606,78,64,524288,765952,26800,792752,75.8407964907533,6913.007566632326,10452.84380810339,0.13961267303312344,0.3610719322990127
jitter,18,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1000,488,803,638,197,165,524288,1024000,32120,1056120,158.63536526728177,3304.9881350015294,6657.531870151168,0.3541871068619325,0.2839711591791459
jitter,19,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5736033466730515,203717.48454467842,211675.1987847049,0.020038906538784568,0.5
jitter,19,B,524288,1024,4,1.0,100,50,0.5,0.1,512,821,309,728,668,93,60,524288,840704,29120,869824,94.73718293827852,5534.13120106785,9181.442523646625,0.1673380021395277,0.33053582956746286
jitter,19,C,524288,1024,4,1.0,100,100,0.5,0.2,512,984,472,800,636,184,164,524288,1007616,32000,1039616,154.06514368900142,3403.0280142946344,6747.898811548101,0.3259025585367688,0.28699551569506726
jitter,20,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5635897746148397,204513.2201694674,212502.0178323372,0.02001809045753465,0.5
jitter,20,B,524288,1024,4,1.0,100,50,0.5,0.1,512,718,206,651,585,67,66,524288,735232,26040,761272,67.3534157895507,7784.133794166662,11302.64873838967,0.13708685199236811,0.3739956172388605
jitter,20,C,524288,1024,4,1.0,100,100,0.5,0.2,512,995,483,802,646,193,156,524288,1018880,32080,1050960,159.4547160453256,3288.005604368385,6590.962161954875,0.32827943416191696,0.2849193099610462
jitter,21,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.576895214080013,203457.2446467048,211404.79326571673,0.02007681012309079,0.5
jitter,21,B,524288,1024,4,1.0,100,50,0.5,0.1,512,751,239,669,614,82,55,524288,769024,26760,795784,75.34954370265982,6958.07796884499,10561.231838911708,0.14455497084333285,0.36056338028169016
jitter,21,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1014,502,808,643,206,165,524288,1038336,32320,1070656,161.85913394109093,3239.16227174931,6614.7394585075945,0.37238888162482375,0.2810098792535675
jitter,22,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.583952391000011,202901.57118455894,210827.41380895575,0.02012722119617913,0.5
jitter,22,B,524288,1024,4,1.0,100,50,0.5,0.1,512,728,216,662,600,66,62,524288,745472,26480,771952,69.25847265102261,7570.019665922546,11145.957605644686,0.126555290240616,0.3683453237410072
jitter,22,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1047,535,827,655,220,172,524288,1072128,33080,1105208,172.27120858794672,3043.3872514010027,6415.511965458679,0.33810157349595094,0.27321237993596587
jitter,23,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5662173944938798,204303.8135135867,212284.43122896118,0.02001539937335367,0.5
jitter,23,B,524288,1024,4,1.0,100,50,0.5,0.1,512,764,252,679,614,85,65,524288,782336,27160,809496,78.56260066557024,6673.506166525966,10303.834052616317,0.14009564891016074,0.3548163548163548
jitter,23,C,524288,1024,4,1.0,100,100,0.5,0.2,512,947,435,792,625,155,167,524288,969728,31680,1001408,144.66449349712283,3624.165040956835,6922.279101056104,0.30473993584073655,0.2944220816561242
jitter,24,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5698097513548492,204018.21563778646,211987.67718613747,0.020046768318545433,0.5
jitter,24,B,524288,1024,4,1.0,100,50,0.5,0.1,512,746,234,665,604,81,61,524288,763904,26600,790504,74.25540914211224,7060.6034773386245,10645.742971897302,0.17105593796449037,0.3628632175761871
jitter,24,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1004,492,808,643,196,165,524288,1028096,32320,1060416,158.87949171535308,3299.909852048804,6674.341594066972,0.3424892837864378,0.282560706401766
jitter,25,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5799794640216365,203214.02061966303,211152.0683001186,0.020075775838736314,0.5
jitter,25,B,524288,1024,4,1.0,100,50,0.5,0.1,512,743,231,672,611,71,61,524288,760832,26880,787712,73.45727962956926,7137.318488295267,10723.402826408466,0.14460888788075088,0.3618374558303887
jitter,25,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1151,639,895,701,256,194,524288,1178624,35800,1214424,198.66198206809318,2639.0957874380592,6113.016629340511,0.4277672551313721,0.25024437927663734
jitter,26,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5858722929999645,202750.9252561558,210670.88327397438,0.020140300736066485,0.5
jitter,26,B,524288,1024,4,1.0,100,50,0.5,0.1,512,691,179,632,572,59,60,524288,707584,25280,732864,59.842535632709215,8761.126086265476,12246.539894265865,0.14283048505322202,0.3869992441421013
jitter,26,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1052,540,830,658,222,172,524288,1077248,33200,1110448,174.45431264241958,3005.3026036371903,6365.265399177,0.32106245696481517,0.2720510095642933
jitter,27,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.583933904992258,202903.02278516325,210828.9221127087,0.02013705627385502,0.5
jitter,27,B,524288,1024,4,1.0,100,50,0.5,0.1,512,716,204,653,580,63,73,524288,733184,26120,759304,66.25694098442787,7912.95209543739,11459.99179434584,0.15263795548846187,0.3739956172388605
jitter,27,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1071,559,849,677,222,172,524288,1096704,33960,1130664,179.0600029009333,2928.0017396741996,6314.44198415182,0.35761189055612824,0.26666666666666666
jitter,28,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5846344768725342,202848.0253944458,210771.77638641634,0.020135783719005124,0.5
jitter,28,B,524288,1024,4,1.0,100,50,0.5,0.1,512,768,256,692,621,76,71,524288,786432,27680,814112,79.838025563025,6566.895865756617,10197.045759320928,0.13892920678715598,0.3506849315068493
jitter,28,C,524288,1024,4,1.0,100,100,0.5,0.2,512,1117,605,865,677,252,188,524288,1143808,34600,1178408,191.26938846078198,2741.0972776101094,6160.9858717231255,0.3632495728569627,0.25832492431886983
jitter,29,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.588482385751256,202546.48163187547,210458.4535706206,0.020174650070316335,0.5
jitter,29,B,524288,1024,4,1.0,100,50,0.5,0.1,512,740,228,668,595,72,73,524288,757760,26720,784480,72.34665903939135,7246.886130768462,10843.34799168633,0.1532717514587018,0.36363636363636365
jitter,29,C,524288,1024,4,1.0,100,100,0.5,0.2,512,970,458,784,618,186,166,524288,993280,31360,1024640,151.86419483075548,3452.3476753970276,6747.080845105764,0.30073228752944353,0.2919042189281642
jitter,30,A,524288,1024,4,1.0,100,10,0.5,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5749649967435326,203609.7580600313,211563.26423425128,0.020053296542943418,0.5
jitter,30,B,524288,1024,4,1.0,100,50,0.5,0.1,512,756,244,684,619,72,65,524288,774144,27360,801504,76.85494486207958,6821.786170569293,10428.788953506413,0.147085781056702,0.35555555555555557
jitter,30,C,524288,1024,4,1.0,100,100,0.5,0.2,512,975,463,788,636,187,152,524288,998400,31520,1029920,152.26783438782135,3443.1960112117645,6763.871070608559,0.3239845191801774,0.290414066931367
jitter,1,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.590520185992329,202387.15098032152,210292.89906549032,0.02020779185015443,0.5
jitter,1,B,524288,1024,4,1.0,100,50,1,0.1,512,720,208,656,586,64,70,524288,737280,26240,763520,67.09616916277588,7813.978153179995,11379.48722747038,0.1414009211404544,0.37209302325581395
jitter,1,C,524288,1024,4,1.0,100,100,1,0.2,512,1021,509,813,642,208,171,524288,1045504,32520,1078024,165.54013063901542,3167.13535247406,6512.161104613297,0.28907544741464053,0.2791712104689204
jitter,2,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.608758983790131,200972.18764084103,208822.6637205614,0.020309521797609243,0.5
jitter,2,B,524288,1024,4,1.0,100,50,1,0.1,512,716,204,653,588,63,65,524288,733184,26120,759304,66.39237862861857,7896.81000785841,11436.613895810933,0.14071575085610288,0.3739956172388605
jitter,2,C,524288,1024,4,1.0,100,100,1,0.2,512,992,480,783,616,209,167,524288,1015808,31320,1047128,158.69562071188676,3303.7332577176107,6598.342130064633,0.3498968354257556,0.28845070422535213
jitter,3,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.6101422694999927,200865.67928744908,208711.99488461504,0.020347255986202416,0.5
jitter,3,B,524288,1024,4,1.0,100,50,1,0.1,512,740,228,666,589,74,77,524288,757760,26640,784400,72.70010584056564,7211.653875027162,10789.530371801959,0.13151168004023936,0.36415362731152207
jitter,3,C,524288,1024,4,1.0,100,100,1,0.2,512,968,456,792,635,176,157,524288,991232,31680,1022912,149.7529417718048,3501.019704834352,6830.6638113241515,0.3194276288660984,0.2909090909090909
jitter,4,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.6067606080651933,201126.25546737123,208982.7498215654,0.02030415895246342,0.5
jitter,4,B,524288,1024,4,1.0,100,50,1,0.1,512,713,201,650,584,63,66,524288,730112,26000,756112,66.6890404121193,7861.68157106549,11337.874939082089,0.132142144809022,0.3756419662509171
jitter,4,C,524288,1024,4,1.0,100,100,1,0.2,512,1000,488,804,638,196,166,524288,1024000,32160,1056160,158.92443576949856,3298.9766328975293,6645.674058153256,0.3250186503256843,0.2838137472283814
jitter,5,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.591670429654071,202297.3268518484,210199.56618199873,0.020206741133543107,0.5
jitter,5,B,524288,1024,4,1.0,100,50,1,0.1,512,748,236,673,598,75,75,524288,765952,26920,792872,74.08459721463929,7076.8826410842585,10702.251612475888,0.14993481092336297,0.36030964109781843
jitter,5,C,524288,1024,4,1.0,100,100,1,0.2,512,1060,548,829,652,231,177,524288,1085440,33160,1118600,175.33704156188458,2990.1725005149838,6379.71298041546,0.36295011218580586,0.2710428798305982
jitter,6,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.595346056955597,202010.82572202428,209901.87360179087,0.020194697048634934,0.5
jitter,6,B,524288,1024,4,1.0,100,50,1,0.1,512,684,172,626,569,58,57,524288,700416,25040,725456,57.89218496136023,9056.282818655622,12531.155983907,0.13479145976994125,0.39083969465648855
jitter,6,C,524288,1024,4,1.0,100,100,1,0.2,512,1036,524,833,662,203,171,524288,1060864,33320,1094184,168.51330412330626,3111.25583067532,6493.160915053642,0.360403130196214,0.2739432851792402
jitter,7,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.6079190753753627,201036.91289751322,208889.91730757232,0.020294760626216216,0.5
jitter,7,B,524288,1024,4,1.0,100,50,1,0.1,512,736,224,662,593,74,69,524288,753664,26480,780144,71.2952585001428,7353.756912164782,10942.43875977303,0.1420564868842223,0.36623748211731044
jitter,7,C,524288,1024,4,1.0,100,100,1,0.2,512,1001,489,805,638,196,167,524288,1025024,32200,1057224,159.91418513255016,3278.5584316077184,6611.195868106915,0.3715883987298636,0.28349944629014395
jitter,8,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.610544752487027,200834.71064823488,208679.81653293155,0.020280926383110486,0.5
jitter,8,B,524288,1024,4,1.0,100,50,1,0.1,512,743,231,671,605,72,66,524288,760832,26840,787672,73.4165736604605,7141.27578909832,10728.803602887443,0.13487757998523178,0.3620933521923621
jitter,8,C,524288,1024,4,1.0,100,100,1,0.2,512,1016,504,806,638,210,168,524288,1040384,32240,1072624,161.55697176032865,3245.2205205838245,6639.292556134614,0.37335177989789775,0.2810098792535675
jitter,9,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.608837072265514,200966.17208245525,208816.41317942616,0.020272320710943086,0.5
jitter,9,B,524288,1024,4,1.0,100,50,1,0.1,512,773,261,691,619,82,72,524288,791552,27640,819192,81.44768259192342,6437.113780472249,10057.892059426542,0.17060132105673717,0.34972677595628415
jitter,9,C,524288,1024,4,1.0,100,100,1,0.2,512,932,420,763,601,169,162,524288,954368,30520,984888,139.105343031714,3768.999727641446,7080.159385218293,0.3180892273245651,0.30206489675516224
jitter,10,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.597147388917653,201870.71486092833,209756.28966018333,0.02023672187814411,0.5
jitter,10,B,524288,1024,4,1.0,100,50,1,0.1,512,676,164,625,559,51,66,524288,692224,25000,717224,55.809427220588056,9394.255166385054,12851.305518065174,0.12394506517484044,0.393543428132206
jitter,10,C,524288,1024,4,1.0,100,100,1,0.2,512,942,430,764,636,178,128,524288,964608,30560,995168,143.72375554789227,3647.8868646407896,6924.171972867671,0.30665165811325007,0.30011723329425555
jitter,11,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.613685603979765,200593.3686904368,208429.047154907,0.020335276267005514,0.5
jitter,11,B,524288,1024,4,1.0,100,50,1,0.1,512,734,222,662,590,72,72,524288,751616,26480,778096,71.1695840894073,7366.742502546586,10932.985065958956,0.1692512794433152,0.3667621776504298
jitter,11,C,524288,1024,4,1.0,100,100,1,0.2,512,1012,500,802,640,210,162,524288,1036288,32080,1068368,162.33196883760075,3229.727352869756,6581.377701818,0.31031721913459165,0.2822491730981257
jitter,12,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5897395236258958,202448.159444987,210356.2906733068,0.020191067036665133,0.5
jitter,12,B,524288,1024,4,1.0,100,50,1,0.1,512,772,260,687,605,85,82,524288,790528,27480,818008,80.80192095596094,6488.558610948742,10123.620705079955,0.1515450423583406,0.35092529129540784
jitter,12,C,524288,1024,4,1.0,100,100,1,0.2,512,1019,507,810,662,209,148,524288,1043456,32400,1075856,163.54913943423577,3205.6909734509472,6578.181968561254,0.31545330453765486,0.2799343903772553
jitter,13,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.596791797887846,201898.3579763462,209785.01258479722,0.020227724585080525,0.5
jitter,13,B,524288,1024,4,1.0,100,50,1,0.1,512,756,244,674,611,82,63,524288,774144,26960,801104,76.7011441591414,6835.465177836128,10444.48565640494,0.15673952804403476,0.35804195804195804
jitter,13,C,524288,1024,4,1.0,100,100,1,0.2,512,1040,528,831,679,209,152,524288,1064960,33240,1098200,169.73446224354905,3088.871835866238,6470.106220528226,0.3339481055175043,0.273650454302512
jitter,14,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.614437118128617,200535.70857167113,208369.13468775203,0.020332482830493416,0.5
jitter,14,B,524288,1024,4,1.0,100,50,1,0.1,512,706,194,644,565,62,79,524288,722944,25760,748704,64.59171301772305,8116.954567471261,11591.332154243475,0.13206512687511804,0.37925925925925924
jitter,14,C,524288,1024,4,1.0,100,100,1,0.2,512,973,461,792,647,181,145,524288,996352,31680,1028032,151.75749963593182,3454.7748958553852,6774.175921890265,0.3249410952463861,0.29008498583569403
jitter,15,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.60840925226271,200999.13368471505,208850.66234427423,0.020317000591479138,0.5
jitter,15,B,524288,1024,4,1.0,100,50,1,0.1,512,748,236,677,622,71,55,524288,765952,27080,793032,74.60167581598171,7027.8314027857705,10630.21696665574,0.13669375696275815,0.35929824561403506
jitter,15,C,524288,1024,4,1.0,100,100,1,0.2,512,1038,526,818,652,220,166,524288,1062912,32720,1095632,172.1271569933413,3045.9342334939165,6365.247757170499,0.3296154287810701,0.27586206896551724
jitter,16,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.6147192995537556,200514.06668757074,208346.64741755396,0.020343781224050485,0.5
jitter,16,B,524288,1024,4,1.0,100,50,1,0.1,512,757,245,673,596,84,77,524288,775168,26920,802088,78.00847192561172,6720.911037713404,10282.062706789911,0.15480026175873388,0.35804195804195804
jitter,16,C,524288,1024,4,1.0,100,100,1,0.2,512,1047,535,837,644,210,193,524288,1072128,33480,1105608,173.67604017639476,3018.769885975664,6365.9212800861005,0.3955583290854032,0.27176220806794055
jitter,17,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.6036179111822664,201369.0249050131,209235.00244036518,0.020261251943459076,0.5
jitter,17,B,524288,1024,4,1.0,100,50,1,0.1,512,752,240,673,603,79,70,524288,770048,26920,796968,75.54264818212349,6940.2915123654375,10549.908153585164,0.1434699422527044,0.35929824561403506
jitter,17,C,524288,1024,4,1.0,100,100,1,0.2,512,1032,520,827,649,205,178,524288,1056768,33080,1089848,168.09677221803264,3118.9653024387867,6483.455842842687,0.36638437846711364,0.27541689080150616
jitter,18,A,524288,1024,4,1.0,100,10,1,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.599620452532243,201678.67178045187,209556.74489687578,0.02022132759674509,0.5
jitter,18,B,524288,1024,4,1.0,100,50,1,0.1,512,746,234,672,595,74,77,524288,763904,26880,790784,74.30449475357506,7055.939236768373,10642.478663270267,0.14036969572700483,0.3610719322990127
jitter,18,C,524288,1024,4,1.0,100,100,1,0.2,512,1022,510,820,646,202,174,524288,1046528,32800,1079328,164.9484925735024,3178.4952491540535,6543.424454267399,0.43053411735567276,0.2779587404994571
